1.252909864223258340e-01,1.252909864223258340e-01,8.579662788972706178e-01
2.887853259890968971e-01,3.144195166064981395e-01,9.153493913263507364e-01
4.337760256819919169e-01,5.030044531921948892e-01,9.162576875050171266e-01
5.859743500210484735e-01,7.013366746499886117e-01,8.825663029143645533e-01
7.447671246704061776e-01,8.944295400632358284e-01,1.055487244129725832e+00
8.679680791452736299e-01,1.111964651749790089e+00,1.243531400067020787e+00
9.483316602630822434e-01,1.348695923089090254e+00,1.323777673431200119e+00
1.009222848387608895e+00,1.590166068297455215e+00,1.065294255638851828e+00
1.130284543184516100e+00,1.808898932890091293e+00,8.997057303794711025e-01
1.285744655850953100e+00,2.004684921586266100e+00,1.056131890421225794e+00
1.408802182678223547e+00,2.222293805457756566e+00,8.609420478492842976e-01
1.571732996380480474e+00,2.411908018918457852e+00,1.000469080440453018e+00
1.706709878595313201e+00,2.622339103284725415e+00,8.573848249998795579e-01
1.859715871873555360e+00,2.799126947989888148e+00,7.500154142058459428e-01
2.042635462339809749e+00,2.969539457575786301e+00,5.430864996263576883e-01
2.229432666107435512e+00,3.082296403088085057e+00,4.950029279723874298e-01
2.393025823840834843e+00,3.170609170712885394e+00,5.070471052398403122e-01
2.567398211273627329e+00,3.267470990796237373e+00,5.427084427929828037e-01
2.746452330195307212e+00,3.375461618314238521e+00,4.844171757484112550e-01
2.967688959288646178e+00,3.491884785884090459e+00,2.639018853522385744e-01
3.062371096494368672e+00,3.517468270138575104e+00,1.932423870565865842e-01
3.094851474754842791e+00,3.523824168932209400e+00,1.354528724994721878e-01
3.233292982242297775e+00,3.542692002590051903e+00,7.525418915188980540e-02
3.277857882529985556e+00,3.546052043274793952e+00,2.972697860978724682e-01
3.397245265609646125e+00,3.582626045902759238e+00,1.948797582220243019e-01
3.435004888169689519e+00,3.590079224342843656e+00,1.474254995400487989e-01
3.502979036630830656e+00,3.600173584528838955e+00,2.838974867745729380e-01
3.566091631489170855e+00,3.618588504365134462e+00,3.827709532793555081e-01
3.596251920651322376e+00,3.630731920313717165e+00,3.056185283471387626e-01
3.650357013142136342e+00,3.647802249696276533e+00,3.638474676210449177e-01
3.652494095295596654e+00,3.648616054464070224e+00,3.970574661303910569e-01
3.694634789152635435e+00,3.666286869252705305e+00,5.220113236681753754e-01
3.750788249918621808e+00,3.698588339114988077e+00,5.432194399032047594e-01
3.727256048324038229e+00,3.684379258438911453e+00,4.066677785696797276e-01
3.705025242457344881e+00,3.674805001075510447e+00,5.073293885648242352e-01
3.833050458708499697e+00,3.745968808321143761e+00,6.531600194183603270e-01
3.863150345221865845e+00,3.769001321288551143e+00,6.795478086235678949e-01
3.918186554282911960e+00,3.813465831564410990e+00,6.278161062406610871e-01
