9.211843924919183024e-02,9.211843924919183024e-02,9.260298552441315056e-01
2.423713317256082078e-01,2.919283950864240418e-01,1.211910207446733834e+00
3.184605203827724496e-01,4.947616686403364938e-01,1.569510048529744406e+00
3.187820898603870856e-01,7.447614618263931341e-01,1.708940512765198871e+00
2.910339130477485048e-01,9.443459607208866124e-01,1.208940512765198871e+00
3.394542405165099641e-01,1.072265049742456178e+00,1.362773056348220546e+00
3.910857883209477026e-01,1.316875317865685346e+00,1.416570764715968211e+00
4.201456652896550237e-01,1.503803534793663577e+00,1.110335323429497034e+00
5.239722455127650003e-01,1.713121583387357427e+00,9.235486329000178740e-01
6.414752786486551672e-01,1.868575491699333124e+00,6.048222174313659938e-01
7.854346502174314182e-01,1.968085898460482097e+00,6.081847534345473649e-01
9.906062908536399370e-01,2.110930561919242443e+00,1.081847534345473649e-01
1.200796667056061473e+00,2.133759086746680911e+00,-1.339911603991411349e-01
1.448555818798222372e+00,2.100361441200850443e+00,-2.310152286063702209e-01
1.630799405747263231e+00,2.057495106300451848e+00,-1.901046723073118727e-01
1.617487841856468211e+00,2.060056629022539720e+00,-4.780759612721754981e-02
1.604674566293676330e+00,2.060669668043991098e+00,1.478566926544837012e-01
1.722270505305258936e+00,2.078184837619485581e+00,5.481171134660260957e-01
1.935647298058258858e+00,2.208455111720844855e+00,9.074652494776349609e-01
2.076701258241131498e+00,2.388956521013401613e+00,1.105878523229887334e+00
2.106737955352970371e+00,2.448839636270375486e+00,7.859963502227731436e-01
2.243963391787084038e+00,2.586229343885287690e+00,7.922438870097282537e-01
2.419525789929465542e+00,2.764212051917545487e+00,1.292243887009728365e+00
2.477785538022513112e+00,2.967926210710600810e+00,1.316725938885763947e+00
2.529383276062332708e+00,3.166621892585959941e+00,8.167259388857639468e-01
2.662600401482731804e+00,3.308458664801807281e+00,8.408979582057100055e-01
2.758716524504985834e+00,3.415882845778773103e+00,8.166609566338461912e-01
2.879256747694807217e+00,3.544205761492797091e+00,3.166609566338461912e-01
2.915605334657752401e+00,3.556116748311023645e+00,-1.833390433661538088e-01
2.908583084468233881e+00,3.557418822704608630e+00,-4.702997856275521471e-01
3.021377451812023107e+00,3.500080585055443727e+00,-5.399023247944810810e-01
3.021370507582861187e+00,3.500084746710171668e+00,-9.101559586090871568e-01
3.005857454318538569e+00,3.520046687597302881e+00,-1.410155958609087268e+00
3.003253409548450215e+00,3.536117409792733035e+00,-1.910155958609087268e+00
3.021265454874259682e+00,3.587140642676055702e+00,-2.410155958595786796e+00
3.130278528439586427e+00,3.684980767208724473e+00,-2.829083247425561609e+00
3.247007744381380068e+00,3.722695583783071527e+00,-2.923477534758034402e+00
3.393620164584087107e+00,3.755190924385629625e+00,-2.538965170505004476e+00
3.446763844007396660e+00,3.791753830140931036e+00,-2.410808254890220326e+00
3.491419934721155638e+00,3.831780474289992799e+00,-2.873240409972777964e+00
3.544404618116140604e+00,3.846350466207830276e+00,-2.795665601279327284e+00
3.678182166179438273e+00,3.894566526015359909e+00,-3.021190754444888160e+00
3.705521089368049470e+00,3.897874183035447970e+00,-3.075087126764269208e+00
3.678862909452482732e+00,3.896098648242441786e+00,-2.607863896850791008e+00
3.698829344402487340e+00,3.907897550160658540e+00,-2.751510584822748129e+00
3.639000943142690847e+00,3.883299051889298248e+00,-2.257388931589671799e+00
3.654867512615073366e+00,3.902657410353518319e+00,-2.475700461487676307e+00
3.717281320266974998e+00,3.951689053803608243e+00,-2.788708819993131360e+00
3.762892244475791959e+00,3.968487559019255428e+00,-2.532317474296921667e+00
