1.209421091598341935e-01,1.209421091598341935e-01,8.006593374543740094e-01
2.087702802525813195e-01,2.114927618927772979e-01,8.036784011363778957e-01
3.706300393558791262e-01,3.793810655051583214e-01,8.560683540480227283e-01
5.109359877357216861e-01,5.410642427477649896e-01,8.748770550778853794e-01
6.597879169741281968e-01,7.192582286142306103e-01,8.846610638880335609e-01
8.181758601853049706e-01,9.126833031142370656e-01,7.071130364746778252e-01
1.008235993533935559e+00,1.075093726768326263e+00,9.409251443485070476e-01
1.137847425754911379e+00,1.252907321802850582e+00,1.185741737702632248e+00
1.231749858073174053e+00,1.484601804267828840e+00,1.176840103460966125e+00
1.320977374201156573e+00,1.699252445317504634e+00,1.024576892700171715e+00
1.450842488034018052e+00,1.912876056359178456e+00,9.848650933747784553e-01
1.589086086905630246e+00,2.121175005995551643e+00,9.513221226904943206e-01
1.729005953197831236e+00,2.317384260677148422e+00,7.872668773016122667e-01
1.905451994958179629e+00,2.494490992189831058e+00,8.124766268278040826e-01
2.077377627747673650e+00,2.675989137607166057e+00,6.808022296878959434e-01
2.271644635788033995e+00,2.833343290990693486e+00,7.112022697713146213e-01
2.420553834645004621e+00,2.961646631891852177e+00,6.317857068686820732e-01
2.622297379828064656e+00,3.109293311424344619e+00,6.223688109169961402e-01
2.765464294027531356e+00,3.212014310303620057e+00,6.404955626048760564e-01
2.931521562236667044e+00,3.335779180552538747e+00,6.568065381805282543e-01
3.066033278008277740e+00,3.439487785859470570e+00,7.458628369679093373e-01
3.249658940428466813e+00,3.609139240615234279e+00,6.310189992991983576e-01
3.319702397547361628e+00,3.660318355573040083e+00,6.024653346328667780e-01
3.385893855442258626e+00,3.705842334831101592e+00,7.053154341872104327e-01
3.408615270930559937e+00,3.725187706942324706e+00,5.930774981483183383e-01
3.384611008503635166e+00,3.709008305535618888e+00,5.571811678530712575e-01
3.497111491766785818e+00,3.779099440419067424e+00,5.609018113170675113e-01
3.515866688863502620e+00,3.790881577678838266e+00,6.785830541964983365e-01
3.575331675208301085e+00,3.838829416512622661e+00,6.674586544899028251e-01
3.618476201798470182e+00,3.872832740281888508e+00,4.769749487648355935e-01
3.688819588998144106e+00,3.909184228270492056e+00,5.724446051250238199e-01
3.673152756917780870e+00,3.899088162599429808e+00,5.489357760907109807e-01
3.703114869317660318e+00,3.917414246074550022e+00,4.513972014577543046e-01
3.796049595149908029e+00,3.962467092101197075e+00,2.969917443407257274e-01
